,Date,Open,Close,Volume
80,21-10-2010,4.122000217,4.150000095,2085500
81,22-10-2010,4.136000156,4.144000053,805500
82,25-10-2010,4.188000202,4.170000076,592500
83,26-10-2010,4.159999847,4.271999836,3304500
84,27-10-2010,4.25,4.199999809,1782500
85,28-10-2010,4.277999878,4.237999916,1121000
86,29-10-2010,4.228000164,4.368000031,1403000
87,1/11/2010,4.388000011,4.282000065,2279000
88,2/11/2010,4.335999966,4.25,1612500
89,3/11/2010,4.256000042,4.354000092,1863000
90,4/11/2010,4.519999981,4.980000019,9370000
91,5/11/2010,4.973999977,4.888000011,5055000
92,8/11/2010,4.900000095,4.995999813,2547500
93,9/11/2010,5.0,4.926000118,4782000
94,10/11/2010,4.895999908,5.872000217,15302500
95,11/11/2010,5.71999979,5.607999802,9726500
96,12/11/2010,5.650000095,5.967999935,13645500
97,15-11-2010,6.044000149,6.159999847,13114500
98,16-11-2010,6.199999809,5.934000015,6738000
99,17-11-2010,6.039999962,5.897999763,3750000
100,18-11-2010,6.133999825,5.978000164,4780500
101,19-11-2010,6.032000065,6.197999954,5752500
102,22-11-2010,6.31400013,6.679999828,7648500
103,23-11-2010,6.657999992,6.914000034,7889000
104,24-11-2010,7.053999901,7.093999863,7125000
105,26-11-2010,7.119999886,7.06400013,1753000
106,29-11-2010,7.081999779,6.866000175,5728000
107,30-11-2010,6.748000145,7.065999985,11113000
108,1/12/2010,7.173999786,6.869999886,6496000
109,2/12/2010,6.802000046,6.46999979,10035000
110,3/12/2010,6.40199995,6.297999859,5800500
111,6/12/2010,6.269999981,6.061999798,6372000
112,7/12/2010,6.09800005,6.311999798,6556500
113,8/12/2010,6.495999813,6.473999977,3300000
114,9/12/2010,6.501999855,6.409999847,2030000
115,10/12/2010,6.409999847,6.303999901,2147000
116,13-12-2010,6.328000069,6.110000134,2052000
117,14-12-2010,6.058000088,5.705999851,8828500
118,15-12-2010,5.734000206,5.920000076,3714500
119,16-12-2010,6.0,6.162000179,3950500
120,17-12-2010,6.268000126,6.271999836,4065000
121,20-12-2010,6.328000069,6.340000153,2617000
122,21-12-2010,6.360000134,6.452000141,3888500
123,22-12-2010,6.449999809,6.526000023,4166500
124,23-12-2010,6.251999855,6.018000126,7763000
125,27-12-2010,5.604000092,5.110000134,46509500
126,28-12-2010,5.170000076,5.282000065,20281500
127,29-12-2010,5.406000137,5.546000004,16596000
128,30-12-2010,5.539999962,5.300000191,10205500
129,31-12-2010,5.31400013,5.326000214,7089500
130,3/1/2011,5.368000031,5.323999882,6415000
131,4/1/2011,5.331999779,5.334000111,5937000
132,5/1/2011,5.296000004,5.366000175,7233500
133,6/1/2011,5.366000175,5.576000214,10306000
134,7/1/2011,5.599999905,5.647999763,11239500
135,10/1/2011,5.633999825,5.690000057,6713500
136,11/1/2011,5.717999935,5.392000198,8551000
137,12/1/2011,5.40199995,5.392000198,4822000
138,13-01-2011,5.392000198,5.243999958,3618000
139,14-01-2011,5.230000019,5.150000095,5960000
140,18-01-2011,5.096000195,5.127999783,8108500
141,19-01-2011,5.053999901,4.806000233,11857500
142,20-01-2011,4.806000233,4.524000168,11399500
143,21-01-2011,4.624000072,4.607999802,6085000
144,24-01-2011,4.705999851,4.897999763,8225500
145,25-01-2011,4.929999828,4.93599987,6357500
146,26-01-2011,4.941999912,4.949999809,5399500
147,27-01-2011,4.947999954,4.984000206,4478500
148,28-01-2011,4.975999832,4.802000046,5242000
149,31-01-2011,4.809999943,4.820000172,4151500
150,1/2/2011,4.861999989,4.782000065,3539000
151,2/2/2011,4.831999779,4.788000107,2847500
152,3/2/2011,4.763999939,4.725999832,2560000
153,4/2/2011,4.688000202,4.691999912,2720000
154,7/2/2011,4.65199995,4.613999844,4475500
155,8/2/2011,4.756000042,4.897999763,17524500
156,9/2/2011,4.826000214,4.642000198,13178000
157,10/2/2011,4.65199995,4.644000053,4180500
158,11/2/2011,4.650000095,4.650000095,3172500
159,14-02-2011,4.728000164,4.616000175,6415500
160,15-02-2011,4.602000237,4.56799984,4768500
161,16-02-2011,4.619999886,4.946000099,20575500
162,17-02-2011,4.926000118,4.71999979,13092000
163,18-02-2011,4.665999889,4.636000156,11853500
164,22-02-2011,4.576000214,4.374000072,10323000
165,23-02-2011,4.43599987,4.366000175,8028000
166,24-02-2011,4.355999947,4.506000042,5276500
167,25-02-2011,4.561999798,4.722000122,6731500
168,28-02-2011,4.748000145,4.777999878,5256000
169,1/3/2011,4.809999943,4.788000107,5532000
170,2/3/2011,4.763999939,4.803999901,3316500
171,3/3/2011,4.895999908,4.872000217,3201000
172,4/3/2011,4.895999908,4.989999771,7900500
173,7/3/2011,4.986000061,4.987999916,10168000
174,8/3/2011,4.920000076,4.93200016,6999500
175,9/3/2011,4.93200016,4.943999767,4624000
176,10/3/2011,4.888000011,4.802000046,5085000
177,11/3/2011,4.769999981,4.81400013,4654000
178,14-03-2011,4.763999939,4.650000095,5830000
179,15-03-2011,4.440000057,4.590000153,6594000
180,16-03-2011,4.572000027,4.56400013,5848500
181,17-03-2011,4.647999763,4.561999798,4613000
182,18-03-2011,4.638000011,4.592000008,3439500
183,21-03-2011,4.610000134,4.546000004,2058500
184,22-03-2011,4.546000004,4.438000202,2914500
185,23-03-2011,4.421999931,4.441999912,2114000
186,24-03-2011,4.427999973,4.46600008,2311000
187,25-03-2011,4.486000061,4.550000191,2840000
188,28-03-2011,4.539999962,4.650000095,5290500
189,29-03-2011,4.659999847,4.78399992,3777000
190,30-03-2011,4.822000027,4.742000103,6116500
191,31-03-2011,5.309999943,5.550000191,57589000
192,1/4/2011,5.489999771,5.331999779,14324000
193,4/4/2011,5.366000175,5.165999889,13046500
194,5/4/2011,5.179999828,5.340000153,15904500
195,6/4/2011,5.397999763,5.297999859,6441500
196,7/4/2011,5.369999886,5.447999954,14051500
197,8/4/2011,5.515999794,5.297999859,9732000
198,11/4/2011,5.294000149,5.053999901,6847000
199,12/4/2011,5.015999794,4.929999828,6787000
200,13-04-2011,5.026000023,4.986000061,6057500
201,14-04-2011,4.973999977,5.027999878,4917000
202,15-04-2011,5.130000114,5.116000175,4717500
203,18-04-2011,5.026000023,5.006000042,5169500
204,19-04-2011,5.052000046,5.032000065,2743500
205,20-04-2011,5.139999866,5.150000095,4186000
206,21-04-2011,5.170000076,5.34800005,6930500
207,25-04-2011,5.340000153,5.277999878,4004500
208,26-04-2011,5.331999779,5.386000156,7000000
209,27-04-2011,5.386000156,5.415999889,4984500
210,28-04-2011,5.414000034,5.532000065,8000000
211,29-04-2011,5.538000107,5.519999981,3630000
212,2/5/2011,5.519999981,5.489999771,3923000
213,3/5/2011,5.475999832,5.374000072,4569500
214,4/5/2011,5.355999947,5.337999821,5222500
215,5/5/2011,5.440000057,5.288000107,6092500
216,6/5/2011,5.380000114,5.423999786,4908500
217,9/5/2011,5.400000095,5.581999779,4582000
218,10/5/2011,5.647999763,5.665999889,7676500
219,11/5/2011,5.639999866,5.414000034,4812500
220,12/5/2011,5.414000034,5.53399992,3140000
221,13-05-2011,5.599999905,5.510000229,3307500
222,16-05-2011,5.59800005,5.320000172,3778500
223,17-05-2011,5.400000095,5.191999912,6171000
224,18-05-2011,5.21999979,5.269999981,3647500
225,19-05-2011,5.406000137,5.639999866,13275500
226,20-05-2011,5.65199995,5.593999863,4212500
227,23-05-2011,5.524000168,5.363999844,4318000
228,24-05-2011,5.403999805,5.343999863,3068500
229,25-05-2011,5.380000114,5.796000004,23465500
230,26-05-2011,5.763999939,5.895999908,16684500
231,27-05-2011,5.907999992,5.909999847,8435500
232,31-05-2011,5.938000202,6.027999878,16452500
233,1/6/2011,6.0,5.703999996,7649500
234,2/6/2011,5.703999996,5.751999855,4931500
235,3/6/2011,5.989999771,6.026000023,31046000
236,6/6/2011,6.019999981,5.739999771,11655500
237,7/6/2011,5.788000107,5.673999786,6110500
238,8/6/2011,5.688000202,5.423999786,8479500
239,9/6/2011,5.486000061,5.524000168,8016000
240,10/6/2011,5.504000187,5.572000027,7833000
241,13-06-2011,5.613999844,5.68599987,8567000
242,14-06-2011,5.708000183,5.71999979,7867000
243,15-06-2011,5.688000202,5.464000225,6725000
244,16-06-2011,5.53399992,5.300000191,9211000
245,17-06-2011,5.374000072,5.300000191,8570000
246,20-06-2011,5.257999897,5.202000141,7689000
247,21-06-2011,5.248000145,5.506000042,7480000
248,22-06-2011,5.473999977,5.441999912,7378000
249,23-06-2011,5.440000057,5.541999817,5850000
250,24-06-2011,5.527999878,5.513999939,18042500
251,27-06-2011,5.546000004,5.492000103,9047000
252,28-06-2011,5.558000088,5.622000217,4446000
253,29-06-2011,5.699999809,5.657999992,7309000
254,30-06-2011,5.699999809,5.826000214,4733500
255,1/7/2011,5.81400013,5.803999901,4274500
256,5/7/2011,5.803999901,5.828000069,4980000
257,6/7/2011,5.828000069,5.791999817,4634500
258,7/7/2011,5.828000069,5.946000099,6639500
259,8/7/2011,5.978000164,5.762000084,6203000
260,11/7/2011,5.679999828,5.670000076,4879000
261,12/7/2011,5.673999786,5.633999825,5227000
262,13-07-2011,5.68599987,5.728000164,5330000
263,14-07-2011,5.705999851,5.521999836,5795000
264,15-07-2011,5.558000088,5.515999794,3545000
265,18-07-2011,5.467999935,5.446000099,4259500
266,19-07-2011,5.515999794,5.578000069,5130500
267,20-07-2011,5.599999905,5.737999916,15241500
268,21-07-2011,5.782000065,5.739999771,5057500
269,22-07-2011,5.739999771,5.857999802,2917500
270,25-07-2011,5.802000046,5.697999954,3366500
271,26-07-2011,5.662000179,5.599999905,3803000
272,27-07-2011,5.699999809,5.527999878,4792500
273,28-07-2011,5.519999981,5.633999825,4693500
274,29-07-2011,5.559999943,5.633999825,4741000
275,1/8/2011,5.734000206,5.754000187,5824500
276,2/8/2011,5.737999916,5.467999935,7747000
277,3/8/2011,5.5,5.440000057,8972500
278,4/8/2011,5.302000046,4.949999809,15322500
279,5/8/2011,4.998000145,4.84800005,9822000
280,8/8/2011,4.619999886,4.728000164,13042500
281,9/8/2011,4.829999924,5.012000084,6667000
282,10/8/2011,5.087999821,4.763999939,7821000
283,11/8/2011,4.808000088,5.059999943,4182500
284,12/8/2011,5.119999886,5.262000084,5045500
285,15-08-2011,5.323999882,5.245999813,3693000
286,16-08-2011,5.225999832,5.21999979,2688500
287,17-08-2011,5.277999878,5.165999889,3218500
288,18-08-2011,5.0,4.852000237,5283000
289,19-08-2011,4.771999836,4.460000038,6876500
290,22-08-2011,4.622000217,4.389999866,4930500
291,23-08-2011,4.386000156,4.592000008,4345000
292,24-08-2011,4.619999886,4.774000168,3421500
293,25-08-2011,4.774000168,4.622000217,3399000
294,26-08-2011,4.541999817,4.745999813,3809000
295,29-08-2011,4.843999863,4.941999912,4017000
296,30-08-2011,4.900000095,4.926000118,1831000
297,31-08-2011,4.960000038,4.947999954,4119000
298,1/9/2011,4.93200016,4.800000191,4240500
299,2/9/2011,4.731999874,4.613999844,3849500
300,6/9/2011,4.5,4.587999821,4049000
301,7/9/2011,4.677999973,4.768000126,2296000
302,8/9/2011,4.71600008,4.722000122,2528500
303,9/9/2011,4.673999786,4.593999863,3346500
304,12/9/2011,4.5,4.576000214,2833000
305,13-09-2011,4.602000237,4.815999985,3632500
306,14-09-2011,4.849999905,4.868000031,4154000
307,15-09-2011,4.915999889,4.964000225,2813000
308,16-09-2011,4.955999851,5.159999847,7085500
309,19-09-2011,4.989999771,5.153999805,5787000
310,20-09-2011,5.196000099,5.202000141,5902000
311,21-09-2011,5.190000057,5.170000076,4938000
312,22-09-2011,5.127999783,5.125999928,3879000
313,23-09-2011,5.09800005,5.276000023,5782000
314,26-09-2011,5.303999901,5.104000092,4674000
315,27-09-2011,5.199999809,5.237999916,3372500
316,28-09-2011,5.199999809,4.918000221,3616500
317,29-09-2011,5.144000053,4.823999882,4648000
318,30-09-2011,4.960000038,4.877999783,6680500
319,3/10/2011,4.989999771,4.745999813,5116000
320,4/10/2011,4.657999992,4.731999874,6001500
321,5/10/2011,4.806000233,5.073999882,6147500
322,6/10/2011,5.073999882,5.392000198,8845500
323,7/10/2011,5.395999908,5.397999763,6558000
324,10/10/2011,5.461999893,5.576000214,4617500
325,11/10/2011,5.501999855,5.521999836,2878500
326,12/10/2011,5.449999809,5.559999943,5617000
327,13-10-2011,5.526000023,5.587999821,5217500
328,14-10-2011,5.599999905,5.610000134,7002500
329,17-10-2011,5.572000027,5.484000206,3772500
330,18-10-2011,5.460000038,5.668000221,4998500
331,19-10-2011,5.604000092,5.513999939,3964500
332,20-10-2011,5.487999916,5.467999935,4998500
333,21-10-2011,5.480000019,5.605999947,5713000
334,24-10-2011,5.573999882,5.710000038,4703000
335,25-10-2011,5.645999908,5.650000095,3272000
336,26-10-2011,5.638000011,5.596000195,2552500
337,27-10-2011,5.668000221,5.751999855,4347000
338,28-10-2011,5.699999809,5.973999977,6320000
339,31-10-2011,5.900000095,5.874000072,5670000
340,1/11/2011,5.677999973,5.776000023,3176000
341,2/11/2011,5.800000191,5.742000103,4376500
342,3/11/2011,6.0,6.492000103,12548500
343,4/11/2011,6.291999817,6.461999893,15164500
344,7/11/2011,6.328000069,6.254000187,6331500
345,8/11/2011,6.274000168,6.368000031,5839500
346,9/11/2011,6.173999786,6.176000118,4768500
347,10/11/2011,6.188000202,6.265999794,3736500
348,11/11/2011,6.380000114,6.728000164,19341500
349,14-11-2011,6.599999905,6.644000053,6628500
350,15-11-2011,6.584000111,6.785999775,4455000
351,16-11-2011,6.696000099,6.987999916,9166000
352,17-11-2011,6.900000095,6.736000061,6746500
353,18-11-2011,6.728000164,6.519999981,4514000
354,21-11-2011,6.487999916,6.352000237,5158000
355,22-11-2011,6.352000237,6.414000034,3663000
356,23-11-2011,6.352000237,6.289999962,2259000
357,25-11-2011,6.309999943,6.331999779,1198000
358,28-11-2011,6.400000095,6.512000084,3406000
359,29-11-2011,6.498000145,6.349999905,2955500
360,30-11-2011,6.5,6.547999859,3801500
361,1/12/2011,6.513999939,6.519999981,5151000
362,2/12/2011,6.565999985,6.659999847,4014000
363,5/12/2011,6.705999851,6.883999825,5800500
364,6/12/2011,6.840000153,6.973999977,4759000
365,7/12/2011,6.926000118,6.837999821,3371500
366,8/12/2011,6.168000221,6.177999973,16529000
367,9/12/2011,6.107999802,6.208000183,6197500
368,12/12/2011,6.087999821,6.081999779,3793500
369,13-12-2011,6.113999844,5.889999866,4970500
370,14-12-2011,5.900000095,5.705999851,5819500
371,15-12-2011,5.734000206,5.723999977,3501500
372,16-12-2011,5.757999897,5.599999905,5148500
373,19-12-2011,5.618000031,5.550000191,4935000
374,20-12-2011,5.610000134,5.579999924,4216500
375,21-12-2011,5.581999779,5.513999939,8527500
376,22-12-2011,5.519999981,5.553999901,5047000
377,23-12-2011,5.599999905,5.579999924,2957000
378,27-12-2011,5.532000065,5.714000225,3887500
379,28-12-2011,5.797999859,5.702000141,2876000
380,29-12-2011,5.717999935,5.745999813,2441000
381,30-12-2011,5.697999954,5.711999893,1699000
382,3/1/2012,5.788000107,5.616000175,4640500
383,4/1/2012,5.642000198,5.541999817,3150500
384,5/1/2012,5.552000046,5.423999786,5027500
385,6/1/2012,5.440000057,5.381999969,4931500
386,9/1/2012,5.400000095,5.449999809,4485000
387,10/1/2012,5.487999916,5.524000168,3359000
388,11/1/2012,5.524000168,5.645999908,3361500
389,12/1/2012,5.696000099,5.650000095,3646500
390,13-01-2012,5.679999828,4.558000088,27502000
391,17-01-2012,5.323999882,5.320000172,23258000
392,18-01-2012,5.337999821,5.361999989,6301000
393,19-01-2012,5.438000202,5.352000237,6231500
394,20-01-2012,5.380000114,5.320000172,3311500
395,23-01-2012,5.361999989,5.354000092,2973000
396,24-01-2012,5.326000214,5.484000206,4290000
397,25-01-2012,5.453999996,5.593999863,3056000
398,26-01-2012,5.613999844,5.788000107,6355500
399,27-01-2012,5.699999809,5.866000175,3742000
400,30-01-2012,5.897999763,5.914000034,3645000
401,31-01-2012,5.980000019,5.81400013,4782000
402,1/2/2012,5.81400013,5.915999889,2616000
403,2/2/2012,5.943999767,6.050000191,4028500
404,3/2/2012,6.081999779,6.230000019,3822500
405,6/2/2012,6.21999979,6.360000134,3260500
406,7/2/2012,6.360000134,6.320000172,5108000
407,8/2/2012,6.320000172,6.386000156,3118500
408,9/2/2012,6.400000095,6.515999794,6385500
409,10/2/2012,6.452000141,6.21999979,9371000
410,13-02-2012,6.309999943,6.297999859,5789500
411,14-02-2012,6.34800005,6.633999825,9054000
412,15-02-2012,6.619999886,6.71999979,13809000
413,16-02-2012,6.699999809,6.835999966,11098500
414,17-02-2012,6.797999859,6.993999958,6883500
415,21-02-2012,6.973999977,6.900000095,5679000
416,22-02-2012,6.900000095,6.843999863,8273000
417,23-02-2012,6.797999859,6.906000137,4102000
418,24-02-2012,6.846000195,6.75,4799500
419,27-02-2012,6.68200016,6.723999977,3030000
420,28-02-2012,6.728000164,6.762000084,3061000
421,29-02-2012,6.762000084,6.68200016,2678500
422,1/3/2012,6.702000141,6.881999969,3517500
423,2/3/2012,6.880000114,6.808000088,2750000
424,5/3/2012,6.869999886,6.754000187,2335000
425,6/3/2012,6.650000095,6.622000217,2869000
426,7/3/2012,6.624000072,6.624000072,1824500
427,8/3/2012,6.622000217,6.613999844,3166500
428,9/3/2012,6.639999866,6.947999954,7767000
429,12/3/2012,6.938000202,7.202000141,9816500
430,13-03-2012,7.302000046,7.217999935,5008000
431,14-03-2012,7.199999809,7.058000088,4257500
432,15-03-2012,7.056000233,7.0,2858000
433,16-03-2012,6.980000019,7.06400013,3646500
434,19-03-2012,7.052000046,6.995999813,5078000
435,20-03-2012,6.995999813,6.992000103,2835000
436,21-03-2012,6.987999916,7.03000021,3036000
437,22-03-2012,6.993999958,6.880000114,2612000
438,23-03-2012,6.852000237,6.815999985,5853000
439,26-03-2012,7.118000031,7.480000019,15702500
440,27-03-2012,7.43200016,7.587999821,12696000
441,28-03-2012,7.556000233,7.570000172,4775000
442,29-03-2012,7.638000011,7.46600008,3982000
443,30-03-2012,7.504000187,7.447999954,4432000
444,2/4/2012,7.46600008,7.315999985,5143000
445,3/4/2012,7.340000153,7.602000237,5490500
446,4/4/2012,7.053999901,7.0,22409000
447,5/4/2012,7.019999981,6.895999908,7547000
448,9/4/2012,6.820000172,6.630000114,8278500
449,10/4/2012,6.630000114,6.492000103,9238500
450,11/4/2012,6.647999763,6.618000031,5527500
451,12/4/2012,6.754000187,6.688000202,5169500
452,13-04-2012,6.788000107,6.717999935,3248000
453,16-04-2012,6.68200016,6.449999809,5498000
454,17-04-2012,6.486000061,6.447999954,5577500
455,18-04-2012,6.418000221,6.532000065,4115500
456,19-04-2012,6.550000191,6.631999969,3874500
457,20-04-2012,6.627999783,6.631999969,4109000
458,23-04-2012,6.572000027,6.388000011,4454000
459,24-04-2012,6.363999844,6.363999844,3372500
460,25-04-2012,6.414000034,6.581999779,3561000
461,26-04-2012,6.592000008,6.697999954,2126500
462,27-04-2012,6.71999979,6.668000221,2955000
463,30-04-2012,6.653999805,6.625999928,2069500
464,1/5/2012,6.625999928,6.756000042,3295000
465,2/5/2012,6.699999809,6.788000107,2486500
466,3/5/2012,6.782000065,6.492000103,4206500
467,4/5/2012,6.464000225,6.366000175,6237500
468,7/5/2012,6.392000198,6.493999958,5790000
469,8/5/2012,6.5,6.038000107,15486000
470,9/5/2012,6.059999943,6.012000084,9739500
471,10/5/2012,6.593999863,6.592000008,27781500
472,11/5/2012,6.498000145,6.449999809,6106500
473,14-05-2012,6.383999825,6.012000084,6904500
474,15-05-2012,6.052000046,5.886000156,7928500
475,16-05-2012,5.915999889,5.835999966,6285500
476,17-05-2012,5.860000134,5.714000225,5745000
477,18-05-2012,5.673999786,5.512000084,8082500
478,21-05-2012,5.515999794,5.754000187,7376000
479,22-05-2012,6.019999981,6.159999847,11831000
480,23-05-2012,6.111999989,6.203999996,6102000
481,24-05-2012,6.25,6.056000233,5378000
482,25-05-2012,6.032000065,5.961999893,3785000
483,29-05-2012,6.001999855,6.337999821,8250000
484,30-05-2012,6.21600008,6.081999779,6536000
485,31-05-2012,6.013999939,5.900000095,5593500
486,1/6/2012,5.705999851,5.630000114,4429000
487,4/6/2012,5.605999947,5.576000214,5154500
488,5/6/2012,5.56799984,5.581999779,3154500
489,6/6/2012,5.639999866,5.843999863,4549500
490,7/6/2012,5.961999893,5.785999775,2460500
491,8/6/2012,5.771999836,6.015999794,4405500
492,11/6/2012,6.061999798,5.823999882,3180000
493,12/6/2012,5.846000195,5.93200016,2845000
494,13-06-2012,5.909999847,5.953999996,4220500
495,14-06-2012,6.035999775,5.877999783,4361000
496,15-06-2012,5.877999783,5.981999874,3234000
497,18-06-2012,5.987999916,6.368000031,6284000
498,19-06-2012,6.403999805,6.418000221,4555500
499,20-06-2012,6.699999809,6.756000042,17112000
500,21-06-2012,6.852000237,6.438000202,9459500
501,22-06-2012,6.519999981,6.757999897,15233000
502,25-06-2012,6.788000107,6.622000217,7492500
503,26-06-2012,6.409999847,6.322000027,13069500
504,27-06-2012,6.380000114,6.392000198,5236000
505,28-06-2012,6.380000114,6.282000065,4570500
506,29-06-2012,6.559999943,6.257999897,5629000
507,2/7/2012,6.269999981,6.079999924,6578000
508,3/7/2012,6.119999886,6.131999969,4735000
509,5/7/2012,6.162000179,6.245999813,6269000
510,6/7/2012,6.197999954,6.197999954,3922500
511,9/7/2012,6.188000202,6.297999859,4552500
512,10/7/2012,6.308000088,6.254000187,3792000
513,11/7/2012,6.31400013,6.302000046,3193000
514,12/7/2012,6.257999897,6.539999962,5628500
515,13-07-2012,6.593999863,6.849999905,6524000
516,16-07-2012,6.863999844,7.191999912,8720000
517,17-07-2012,7.0,6.670000076,12846500
518,18-07-2012,6.28399992,6.429999828,14409500
519,19-07-2012,6.544000149,6.453999996,7179500
520,20-07-2012,6.414000034,6.357999802,7842500
521,23-07-2012,6.210000038,6.131999969,6934000
522,24-07-2012,6.131999969,5.967999935,7501500
523,25-07-2012,5.984000206,5.789999962,14211000
524,26-07-2012,5.980000019,5.625999928,11311500
525,27-07-2012,5.742000103,5.90199995,8365000
526,30-07-2012,5.90199995,5.46999979,10326000
527,31-07-2012,5.507999897,5.484000206,7875500
528,1/8/2012,5.59800005,5.25,7961500
529,2/8/2012,5.368000031,5.21999979,6525500
530,3/8/2012,5.380000114,5.453999996,6047500
531,6/8/2012,5.510000229,5.653999805,7641000
532,7/8/2012,5.754000187,6.050000191,11936000
533,8/8/2012,5.980000019,5.81799984,6544500
534,9/8/2012,5.903999805,5.881999969,3363000
535,10/8/2012,5.861999989,5.987999916,3537000
536,13-08-2012,5.938000202,6.234000206,4350500
537,14-08-2012,6.150000095,5.883999825,3967000
538,15-08-2012,5.877999783,5.880000114,2627000
539,16-08-2012,5.906000137,6.059999943,3345000
540,17-08-2012,6.058000088,6.001999855,2541000
541,20-08-2012,6.03000021,5.90199995,5895500
542,21-08-2012,5.915999889,5.822000027,3808000
543,22-08-2012,5.802000046,5.989999771,3877500
544,23-08-2012,6.0,6.145999908,7355000
545,24-08-2012,6.012000084,5.900000095,7147000
546,27-08-2012,5.914000034,5.664000034,6752000
547,28-08-2012,5.679999828,5.737999916,7013500
548,29-08-2012,5.697999954,5.68200016,4194500
549,30-08-2012,5.71999979,5.68200016,3282000
550,31-08-2012,5.722000122,5.703999996,2699000
551,4/9/2012,5.703999996,5.627999783,3762500
552,5/9/2012,5.602000237,5.587999821,3196500
553,6/9/2012,5.599999905,5.710000038,4208500
554,7/9/2012,5.710000038,5.869999886,4766000
555,10/9/2012,5.840000153,5.473999977,7416500
556,11/9/2012,5.552000046,5.559999943,5074500
557,12/9/2012,5.579999924,5.656000137,5726000
558,13-09-2012,5.714000225,5.895999908,7423500
559,14-09-2012,6.0,6.078000069,7683000
