Date,Low,Open,Volume,High,Close,Adjusted Close
14-10-1983,1.650459051,1.675166011,6554194,1.680107951,1.670225024,0.529878914
17-10-1983,1.660341978,1.680107951,10510488,1.709756017,1.660341978,0.52674377
18-10-1983,1.615867972,1.660341978,48894638,1.665282965,1.645516992,0.522040546
19-10-1983,1.591161013,1.630692959,10507958,1.635633945,1.625751019,0.51576972
20-10-1983,1.610926986,1.635633945,11082178,1.640576005,1.620810032,0.51420182
21-10-1983,1.586218953,1.620810032,6662966,1.620810032,1.596101999,0.506363451
24-10-1983,1.556570053,1.561511993,13811616,1.615867972,1.610926986,0.511066556
25-10-1983,1.596101999,1.610926986,5529706,1.630692959,1.605985045,0.509498775
26-10-1983,1.576336026,1.615867972,6389770,1.625751019,1.576336026,0.500092626
27-10-1983,1.54174602,1.576336026,13090680,1.586218953,1.546687007,0.490686715
28-10-1983,1.536803961,1.556570053,3956294,1.581277966,1.54174602,0.489119023
31-10-1983,1.507154942,1.556570053,10351123,1.561511993,1.526921034,0.48441568
1/11/1983,1.497272015,1.531862974,7674806,1.531862974,1.517037988,0.481280178
2/11/1983,1.502213955,1.526921034,7877174,1.601044059,1.576336026,0.500092626
3/11/1983,1.526921034,1.56645298,10260058,1.57139504,1.54174602,0.489119023
4/11/1983,1.531862974,1.54174602,4272494,1.551628947,1.546687007,0.490686715
7/11/1983,1.531862974,1.551628947,3103819,1.551628947,1.54174602,0.489119023
8/11/1983,1.526921034,1.536803961,6774269,1.54174602,1.536803961,0.487551093
9/11/1983,1.517037988,1.526921034,6635141,1.536803961,1.531862974,0.485983521
10/11/1983,1.517037988,1.526921034,16973616,1.556570053,1.556570053,0.493822008
11/11/1983,1.551628947,1.551628947,6005270,1.605985045,1.601044059,0.507931411
14-11-1983,1.581277966,1.581277966,12916138,1.625751019,1.615867972,0.516331077
15-11-1983,1.591161013,1.605985045,5691600,1.615867972,1.591161013,0.508436382
16-11-1983,1.472565055,1.591161013,34349438,1.605985045,1.54174602,0.492646724
17-11-1983,1.521980047,1.54174602,8403331,1.57139504,1.56645298,0.50054121
18-11-1983,1.536803961,1.561511993,8289499,1.561511993,1.556570053,0.497383296
21-11-1983,1.521980047,1.561511993,5539824,1.57139504,1.526921034,0.487909079
22-11-1983,1.482447982,1.507154942,18111936,1.512097001,1.507154942,0.481593311
23-11-1983,1.487388968,1.512097001,4239610,1.512097001,1.502213955,0.480014473
25-11-1983,1.482447982,1.502213955,2901451,1.502213955,1.492331028,0.476856411
28-11-1983,1.472565055,1.497272015,5661245,1.502213955,1.477506042,0.472119331
29-11-1983,1.467622995,1.487388968,9830026,1.492331028,1.492331028,0.476856411
30-11-1983,1.462682009,1.502213955,11494502,1.507154942,1.462682009,0.467382491
1/12/1983,1.452798963,1.452798963,15448267,1.502213955,1.472565055,0.470540494
2/12/1983,1.40338397,1.452798963,27003480,1.467622995,1.40338397,0.448434472
5/12/1983,1.393501043,1.408324957,16515758,1.43303299,1.423149943,0.454750627
6/12/1983,1.43303299,1.437973976,12364685,1.472565055,1.457739949,0.465803355
7/12/1983,1.457739949,1.457739949,10606613,1.492331028,1.472565055,0.470540494
8/12/1983,1.442916036,1.477506042,10561080,1.477506042,1.457739949,0.465803355
9/12/1983,1.442916036,1.457739949,7788638,1.462682009,1.447857022,0.46264565
12/12/1983,1.423149943,1.447857022,10300531,1.447857022,1.43303299,0.457908422
13-12-1983,1.40338397,1.428091049,15521626,1.437973976,1.408324957,0.45001325
14-12-1983,1.368793011,1.40338397,1469698,1.452798963,1.368793011,0.437381804
15-12-1983,1.339144945,1.378676057,17790677,1.378676057,1.363852024,0.435802519
16-12-1983,1.368793011,1.373734951,11502091,1.408324957,1.408324957,0.45001325
19-12-1983,1.40338397,1.40338397,11274427,1.43303299,1.418208003,0.453171611
20-12-1983,1.39844203,1.423149943,9227981,1.442916036,1.408324957,0.45001325
21-12-1983,1.40338397,1.418208003,6541546,1.423149943,1.413267016,0.451592773
22-12-1983,1.388558984,1.423149943,11443910,1.428091049,1.39844203,0.446855098
23-12-1983,1.363852024,1.39844203,6151987,1.40338397,1.393501043,0.44527635
27-12-1983,1.388558984,1.40338397,7452202,1.418208003,1.39844203,0.446855098
28-12-1983,1.388558984,1.39844203,5183150,1.40338397,1.40338397,0.448434472
29-12-1983,1.40338397,1.408324957,8719531,1.43303299,1.43303299,0.457908422
30-12-1983,1.413267016,1.43303299,5474054,1.442916036,1.413267016,0.451592773
3/1/1984,1.413267016,1.428091049,6465658,1.437973976,1.428091049,0.456329256
4/1/1984,1.418208003,1.423149943,12367214,1.472565055,1.467622995,0.468961507
5/1/1984,1.482447982,1.492331028,20952677,1.54174602,1.531862974,0.489488423
6/1/1984,1.487388968,1.502213955,15536803,1.521980047,1.502213955,0.480014473
9/1/1984,1.447857022,1.492331028,7429435,1.492331028,1.462682009,0.467382491
10/1/1984,1.413267016,1.452798963,17520010,1.462682009,1.413267016,0.451592773
11/1/1984,1.40338397,1.408324957,13583952,1.43303299,1.423149943,0.454750627
12/1/1984,1.413267016,1.418208003,10647086,1.43303299,1.423149943,0.454750627
13-01-1984,1.408324957,1.423149943,14608440,1.442916036,1.423149943,0.454750627
16-01-1984,1.408324957,1.418208003,7826582,1.43303299,1.423149943,0.454750627
17-01-1984,1.428091049,1.43303299,7626744,1.452798963,1.452798963,0.464224637
18-01-1984,1.457739949,1.462682009,14163230,1.482447982,1.472565055,0.470540494
19-01-1984,1.462682009,1.472565055,15640517,1.492331028,1.462682009,0.467382491
20-01-1984,1.472565055,1.472565055,19151602,1.507154942,1.492331028,0.476856411
23-01-1984,1.482447982,1.492331028,5623301,1.497272015,1.482447982,0.473698825
24-01-1984,1.467622995,1.487388968,8519693,1.492331028,1.467622995,0.468961507
25-01-1984,1.452798963,1.477506042,17272109,1.507154942,1.452798963,0.464224637
26-01-1984,1.423149943,1.462682009,17011560,1.472565055,1.423149943,0.458871216
27-01-1984,1.388558984,1.437973976,8342621,1.442916036,1.413267016,0.455684543
30-01-1984,1.388558984,1.423149943,4968134,1.43303299,1.408324957,0.454091161
31-01-1984,1.383617997,1.413267016,10768507,1.418208003,1.39844203,0.450904816
1/2/1984,1.388558984,1.408324957,10571198,1.428091049,1.413267016,0.455684543
2/2/1984,1.413267016,1.413267016,20418931,1.507154942,1.502213955,0.484363973
3/2/1984,1.477506042,1.54174602,31311389,1.546687007,1.492331028,0.481177449
6/2/1984,1.442916036,1.482447982,15546922,1.482447982,1.457739949,0.470024109
7/2/1984,1.452798963,1.467622995,13841971,1.497272015,1.467622995,0.473210931
8/2/1984,1.452798963,1.477506042,7401610,1.492331028,1.462682009,0.471617311
9/2/1984,1.43303299,1.452798963,10581317,1.487388968,1.467622995,0.473210931
10/2/1984,1.447857022,1.467622995,8947195,1.477506042,1.472565055,0.474804223
13-02-1984,1.43303299,1.462682009,6721147,1.477506042,1.472565055,0.474804223
14-02-1984,1.462682009,1.472565055,14838634,1.507154942,1.482447982,0.477990687
15-02-1984,1.472565055,1.497272015,9281102,1.512097001,1.477506042,0.476397365
16-02-1984,1.43303299,1.477506042,14074694,1.477506042,1.457739949,0.470024109
17-02-1984,1.408324957,1.428091049,8302147,1.447857022,1.408324957,0.454091161
21-02-1984,1.383617997,1.418208003,9260866,1.428091049,1.383617997,0.446124643
22-02-1984,1.373734951,1.383617997,11213717,1.413267016,1.408324957,0.454091161
23-02-1984,1.393501043,1.40338397,10055160,1.437973976,1.418208003,0.457277805
24-02-1984,1.442916036,1.452798963,15349613,1.482447982,1.482447982,0.477990687
27-02-1984,1.452798963,1.472565055,14390894,1.512097001,1.502213955,0.484363973
28-02-1984,1.447857022,1.497272015,13308226,1.497272015,1.462682009,0.471617311
29-02-1984,1.462682009,1.462682009,10432070,1.502213955,1.477506042,0.476397365
1/3/1984,1.472565055,1.477506042,9417701,1.487388968,1.477506042,0.476397365
2/3/1984,1.482447982,1.482447982,32426942,1.536803961,1.521980047,0.490737438
5/3/1984,1.487388968,1.517037988,7818994,1.517037988,1.497272015,0.482770622
6/3/1984,1.467622995,1.487388968,7831642,1.517037988,1.477506042,0.476397365
7/3/1984,1.472565055,1.472565055,10072867,1.536803961,1.531862974,0.493924022
8/3/1984,1.492331028,1.492331028,10786214,1.517037988,1.492331028,0.481177449
9/3/1984,1.487388968,1.502213955,7239715,1.507154942,1.502213955,0.484363973
12/3/1984,1.492331028,1.492331028,5724485,1.531862974,1.526921034,0.492330372
13-03-1984,1.517037988,1.54174602,16637179,1.556570053,1.531862974,0.493924022
14-03-1984,1.517037988,1.526921034,9531533,1.551628947,1.521980047,0.490737438
15-03-1984,1.512097001,1.517037988,4201666,1.531862974,1.521980047,0.490737438
16-03-1984,1.517037988,1.561511993,17800795,1.561511993,1.526921034,0.492330372
19-03-1984,1.442916036,1.502213955,16014898,1.502213955,1.447857022,0.466837764
20-03-1984,1.39844203,1.423149943,21225874,1.428091049,1.40338397,0.452498019
21-03-1984,1.40338397,1.413267016,29950464,1.43303299,1.418208003,0.457277805
22-03-1984,1.373734951,1.418208003,7975829,1.418208003,1.378676057,0.444531322
23-03-1984,1.334203005,1.373734951,18443314,1.388558984,1.388558984,0.447717607
26-03-1984,1.363852024,1.388558984,6602256,1.388558984,1.363852024,0.439751744
27-03-1984,1.334203005,1.368793011,5931912,1.378676057,1.363852024,0.439751744
28-03-1984,1.349027991,1.363852024,18407899,1.373734951,1.363852024,0.439751744
29-03-1984,1.358909965,1.383617997,13715491,1.383617997,1.358909965,0.438157827
30-03-1984,1.329262018,1.349027991,10487722,1.353968978,1.344086051,0.43337819
2/4/1984,1.334203005,1.363852024,10690090,1.373734951,1.339144945,0.431784958
3/4/1984,1.334203005,1.339144945,8881426,1.378676057,1.373734951,0.442938477
4/4/1984,1.353968978,1.368793011,31012896,1.393501043,1.363852024,0.439751744
5/4/1984,1.294671059,1.368793011,14886696,1.373734951,1.304553986,0.420632005
6/4/1984,1.274904966,1.314437032,10275235,1.314437032,1.304553986,0.420632005
9/4/1984,1.289729953,1.309496045,7452202,1.344086051,1.344086051,0.43337819
10/4/1984,1.329262018,1.344086051,8443805,1.358909965,1.329262018,0.428598583
11/4/1984,1.284788013,1.339144945,9159682,1.349027991,1.299612999,0.419038713
12/4/1984,1.294671059,1.304553986,7545797,1.349027991,1.349027991,0.43497169
13-04-1984,1.339144945,1.349027991,11767699,1.378676057,1.368793011,0.441344619
16-04-1984,1.353968978,1.363852024,11572920,1.393501043,1.383617997,0.446124643
17-04-1984,1.349027991,1.383617997,22834699,1.383617997,1.353968978,0.436565012
18-04-1984,1.319378972,1.349027991,7419317,1.349027991,1.329262018,0.428598583
19-04-1984,1.294671059,1.304553986,17603486,1.324319959,1.314437032,0.423818648
23-04-1984,1.294671059,1.324319959,8565226,1.324319959,1.304553986,0.420632005
24-04-1984,1.284788013,1.299612999,10844395,1.314437032,1.309496045,0.422225446
25-04-1984,1.294671059,1.309496045,9589714,1.314437032,1.314437032,0.423818648
26-04-1984,1.324319959,1.329262018,10854514,1.344086051,1.334203005,0.430191517
27-04-1984,1.329262018,1.339144945,11699400,1.344086051,1.329262018,0.428598583
30-04-1984,1.329262018,1.334203005,4204195,1.344086051,1.329262018,0.428598583
1/5/1984,1.324319959,1.329262018,19009944,1.353968978,1.349027991,0.43497169
2/5/1984,1.349027991,1.349027991,15139656,1.383617997,1.373734951,0.442938477
3/5/1984,1.363852024,1.368793011,12536698,1.378676057,1.378676057,0.444531322
4/5/1984,1.339144945,1.373734951,5334926,1.373734951,1.344086051,0.43337819
7/5/1984,1.319378972,1.329262018,5931912,1.344086051,1.334203005,0.430191517
8/5/1984,1.329262018,1.334203005,14922110,1.353968978,1.334203005,0.430191517
9/5/1984,1.304553986,1.334203005,8947195,1.339144945,1.329262018,0.428598583
10/5/1984,1.314437032,1.314437032,6561782,1.329262018,1.319378972,0.425412148
11/5/1984,1.294671059,1.314437032,8476690,1.353968978,1.309496045,0.422225446
14-05-1984,1.284788013,1.304553986,9784493,1.309496045,1.299612999,0.423255473
15-05-1984,1.284788013,1.299612999,11378141,1.319378972,1.299612999,0.423255473
16-05-1984,1.289729953,1.299612999,6278467,1.304553986,1.304553986,0.42486456
17-05-1984,1.255138993,1.294671059,6986755,1.299612999,1.265022039,0.411989838
18-05-1984,1.220548987,1.265022039,17251872,1.265022039,1.250198007,0.40716204
21-05-1984,1.230432034,1.260081053,10604083,1.26996398,1.23537302,0.402334034
22-05-1984,1.220548987,1.230432034,9501178,1.250198007,1.250198007,0.40716204
23-05-1984,1.23537302,1.250198007,7426906,1.260081053,1.255138993,0.408771098
24-05-1984,1.225489974,1.24031496,6235464,1.245255947,1.245255947,0.405552655
25-05-1984,1.23537302,1.23537302,11825880,1.265022039,1.245255947,0.405552655
29-05-1984,1.24031496,1.255138993,7343429,1.260081053,1.245255947,0.405552655
30-05-1984,1.225489974,1.245255947,9703546,1.274904966,1.255138993,0.408771098
31-05-1984,1.23537302,1.255138993,4361030,1.26996398,1.260081053,0.410380989
1/6/1984,1.255138993,1.255138993,10176581,1.279847026,1.279847026,0.416818082
4/6/1984,1.289729953,1.304553986,11846117,1.309496045,1.299612999,0.423255473
5/6/1984,1.274904966,1.299612999,4315498,1.299612999,1.284788013,0.418427289
6/6/1984,1.284788013,1.284788013,7444613,1.314437032,1.299612999,0.423255473
7/6/1984,1.284788013,1.294671059,7834171,1.304553986,1.289729953,0.420036823
8/6/1984,1.26996398,1.289729953,6139339,1.294671059,1.294671059,0.421646059
11/6/1984,1.284788013,1.284788013,3506026,1.299612999,1.289729953,0.420036823
12/6/1984,1.26996398,1.284788013,5509469,1.289729953,1.279847026,0.416818082
13-06-1984,1.255138993,1.289729953,7047466,1.294671059,1.274904966,0.415208489
14-06-1984,1.245255947,1.274904966,5684011,1.274904966,1.265022039,0.411989838
15-06-1984,1.260081053,1.274904966,6308822,1.289729953,1.265022039,0.411989838
18-06-1984,1.265022039,1.265022039,6926045,1.304553986,1.304553986,0.42486456
19-06-1984,1.324319959,1.324319959,16310861,1.339144945,1.329262018,0.432911336
20-06-1984,1.304553986,1.314437032,15959246,1.358909965,1.344086051,0.437739074
21-06-1984,1.324319959,1.339144945,10335946,1.373734951,1.353968978,0.440957963
22-06-1984,1.334203005,1.334203005,6809683,1.363852024,1.363852024,0.444176584
25-06-1984,1.329262018,1.353968978,4264906,1.358909965,1.339144945,0.436130047
26-06-1984,1.319378972,1.334203005,8066894,1.344086051,1.324319959,0.431302041
27-06-1984,1.309496045,1.324319959,3005165,1.329262018,1.314437032,0.42808333
28-06-1984,1.294671059,1.314437032,7601448,1.319378972,1.304553986,0.42486456
29-06-1984,1.284788013,1.304553986,6893160,1.319378972,1.294671059,0.421646059
2/7/1984,1.274904966,1.294671059,3387134,1.299612999,1.284788013,0.418427289
3/7/1984,1.279847026,1.279847026,5291923,1.304553986,1.299612999,0.423255473
5/7/1984,1.294671059,1.299612999,3220181,1.314437032,1.299612999,0.423255473
6/7/1984,1.245255947,1.289729953,2645962,1.299612999,1.299612999,0.423255473
9/7/1984,1.260081053,1.309496045,6086218,1.314437032,1.289729953,0.420036823
10/7/1984,1.265022039,1.304553986,4186488,1.304553986,1.274904966,0.415208489
11/7/1984,1.225489974,1.26996398,7060114,1.26996398,1.225489974,0.399115056
12/7/1984,1.215607047,1.225489974,9329165,1.24031496,1.230432034,0.400724649
13-07-1984,1.210665941,1.23537302,6766680,1.245255947,1.215607047,0.395896465
16-07-1984,1.195840955,1.225489974,11016408,1.230432034,1.210665941,0.394287348
17-07-1984,1.215607047,1.215607047,8241437,1.260081053,1.245255947,0.405552655
18-07-1984,1.220548987,1.250198007,9847733,1.255138993,1.220548987,0.397506088
19-07-1984,1.176074982,1.215607047,22500792,1.220548987,1.195840955,0.389459193
20-07-1984,1.181017041,1.205724001,4839125,1.205724001,1.190899968,0.387849838
23-07-1984,1.161250949,1.176074982,5853494,1.195840955,1.190899968,0.387849838
24-07-1984,1.171133995,1.190899968,7105646,1.195840955,1.185958028,0.386240393
25-07-1984,1.190899968,1.190899968,7915118,1.24031496,1.23537302,0.402334034
26-07-1984,1.220548987,1.225489974,9448056,1.274904966,1.260081053,0.414760888
27-07-1984,1.250198007,1.265022039,11527387,1.279847026,1.274904966,0.419640124
30-07-1984,1.250198007,1.255138993,5673893,1.274904966,1.260081053,0.414760888
31-07-1984,1.265022039,1.265022039,6263290,1.279847026,1.274904966,0.419640124
1/8/1984,1.279847026,1.279847026,10346064,1.324319959,1.324319959,0.435905099
2/8/1984,1.314437032,1.314437032,10525666,1.339144945,1.339144945,0.440784693
3/8/1984,1.373734951,1.413267016,25751328,1.418208003,1.40338397,0.46192956
6/8/1984,1.334203005,1.393501043,23558165,1.408324957,1.358909965,0.447290927
7/8/1984,1.334203005,1.349027991,22940942,1.408324957,1.408324957,0.463555813
8/8/1984,1.373734951,1.413267016,13153920,1.428091049,1.373734951,0.452170372
9/8/1984,1.358909965,1.383617997,18974530,1.428091049,1.378676057,0.453796983
10/8/1984,1.408324957,1.43303299,19498157,1.442916036,1.418208003,0.466808736
13-08-1984,1.40338397,1.408324957,6015389,1.437973976,1.43303299,0.471688688
14-08-1984,1.418208003,1.442916036,5684011,1.442916036,1.418208003,0.466808736
15-08-1984,1.39844203,1.428091049,12210379,1.428091049,1.40338397,0.46192956
16-08-1984,1.393501043,1.408324957,4866950,1.413267016,1.393501043,0.458676666
17-08-1984,1.413267016,1.413267016,11861294,1.43303299,1.43303299,0.471688688
20-08-1984,1.428091049,1.43303299,4864421,1.437973976,1.43303299,0.471688688
21-08-1984,1.428091049,1.437973976,14598322,1.452798963,1.447857022,0.476567864
22-08-1984,1.437973976,1.457739949,11393318,1.472565055,1.447857022,0.476567864
23-08-1984,1.43303299,1.447857022,6926045,1.452798963,1.437973976,0.473314881
24-08-1984,1.437973976,1.447857022,6367003,1.457739949,1.447857022,0.476567864
27-08-1984,1.418208003,1.437973976,4434389,1.437973976,1.43303299,0.471688688
28-08-1984,1.423149943,1.428091049,6705970,1.437973976,1.428091049,0.470061809
29-08-1984,1.408324957,1.442916036,5527176,1.447857022,1.423149943,0.468435913
30-08-1984,1.408324957,1.423149943,2651021,1.423149943,1.408324957,0.463555813
31-08-1984,1.40338397,1.418208003,5271686,1.418208003,1.418208003,0.466808736
4/9/1984,1.388558984,1.408324957,3427608,1.408324957,1.393501043,0.458676666
5/9/1984,1.378676057,1.388558984,4267435,1.418208003,1.418208003,0.466808736
6/9/1984,1.418208003,1.423149943,11509680,1.447857022,1.437973976,0.473314881
7/9/1984,1.413267016,1.447857022,10371360,1.452798963,1.423149943,0.468435913
10/9/1984,1.408324957,1.413267016,7816464,1.43303299,1.418208003,0.466808736
11/9/1984,1.413267016,1.442916036,11122651,1.457739949,1.413267016,0.465182722
12/9/1984,1.413267016,1.423149943,6738854,1.437973976,1.413267016,0.465182722
13-09-1984,1.39844203,1.423149943,13761024,1.437973976,1.437973976,0.473314881
14-09-1984,1.447857022,1.452798963,10556021,1.477506042,1.467622995,0.483074039
17-09-1984,1.447857022,1.457739949,8757475,1.472565055,1.462682009,0.481447607
18-09-1984,1.442916036,1.447857022,8823245,1.472565055,1.447857022,0.476567864
19-09-1984,1.418208003,1.442916036,17484595,1.447857022,1.423149943,0.468435913
20-09-1984,1.408324957,1.418208003,4608931,1.428091049,1.423149943,0.468435913
21-09-1984,1.408324957,1.423149943,8446334,1.442916036,1.408324957,0.463555813
24-09-1984,1.39844203,1.418208003,5830728,1.428091049,1.408324957,0.463555813
25-09-1984,1.378676057,1.408324957,11580509,1.408324957,1.388558984,0.457049996
26-09-1984,1.378676057,1.388558984,7861997,1.413267016,1.408324957,0.463555813
27-09-1984,1.388558984,1.408324957,11825880,1.413267016,1.388558984,0.457049996
28-09-1984,1.378676057,1.393501043,9420230,1.408324957,1.388558984,0.457049996
1/10/1984,1.358909965,1.368793011,5873731,1.383617997,1.363852024,0.448917568
2/10/1984,1.353968978,1.368793011,6928574,1.378676057,1.353968978,0.445664376
3/10/1984,1.353968978,1.353968978,11150477,1.388558984,1.373734951,0.452170372
4/10/1984,1.363852024,1.368793011,8428627,1.383617997,1.378676057,0.453796983
5/10/1984,1.363852024,1.378676057,2595370,1.383617997,1.383617997,0.455423564
8/10/1984,1.353968978,1.378676057,3829814,1.378676057,1.358909965,0.447290927
9/10/1984,1.353968978,1.363852024,7867056,1.373734951,1.363852024,0.448917568
10/10/1984,1.339144945,1.358909965,8122546,1.368793011,1.363852024,0.448917568
11/10/1984,1.349027991,1.363852024,15005587,1.368793011,1.349027991,0.444038033
12/10/1984,1.349027991,1.349027991,9448056,1.373734951,1.373734951,0.452170372
15-10-1984,1.358909965,1.368793011,8668939,1.408324957,1.40338397,0.46192956
16-10-1984,1.40338397,1.40338397,17823562,1.437973976,1.437973976,0.473314881
17-10-1984,1.428091049,1.437973976,19563926,1.472565055,1.457739949,0.479820848
18-10-1984,1.43303299,1.457739949,24843202,1.502213955,1.502213955,0.494459659
19-10-1984,1.472565055,1.502213955,3822226,1.531862974,1.477506042,0.486326814
22-10-1984,1.408324957,1.442916036,27041424,1.447857022,1.423149943,0.468435913
23-10-1984,1.437973976,1.437973976,15038472,1.457739949,1.447857022,0.476567864
24-10-1984,1.447857022,1.447857022,10859573,1.462682009,1.452798963,0.478194773
25-10-1984,1.393501043,1.43303299,21848155,1.437973976,1.408324957,0.463555813
26-10-1984,1.442916036,1.442916036,19892774,1.472565055,1.452798963,0.478194773
29-10-1984,1.452798963,1.457739949,2850859,1.467622995,1.457739949,0.479820848
30-10-1984,1.462682009,1.462682009,11524858,1.512097001,1.482447982,0.487953812
31-10-1984,1.482447982,1.497272015,6478306,1.512097001,1.512097001,0.497712851
1/11/1984,1.512097001,1.512097001,12842779,1.556570053,1.536803961,0.505845129
2/11/1984,1.546687007,1.551628947,26889648,1.591161013,1.581277966,0.52048403
5/11/1984,1.56645298,1.586218953,14884166,1.586218953,1.581277966,0.52048403
6/11/1984,1.556570053,1.581277966,8815656,1.581277966,1.57139504,0.517230749
7/11/1984,1.551628947,1.561511993,11704459,1.57139504,1.561511993,0.513977885
8/11/1984,1.551628947,1.556570053,9862910,1.57139504,1.57139504,0.517230749
9/11/1984,1.526921034,1.576336026,14003866,1.581277966,1.536803961,0.505845129
12/11/1984,1.507154942,1.531862974,13520712,1.536803961,1.536803961,0.505845129
13-11-1984,1.517037988,1.536803961,5630890,1.536803961,1.531862974,0.508535624
14-11-1984,1.536803961,1.536803961,6662966,1.561511993,1.551628947,0.515097499
15-11-1984,1.531862974,1.54174602,7363666,1.561511993,1.531862974,0.508535624
16-11-1984,1.526921034,1.536803961,10174051,1.556570053,1.526921034,0.506895423
19-11-1984,1.512097001,1.526921034,4388856,1.536803961,1.517037988,0.503614306
20-11-1984,1.521980047,1.531862974,8340091,1.56645298,1.561511993,0.518378258
21-11-1984,1.54174602,1.551628947,5737133,1.56645298,1.561511993,0.518378258
23-11-1984,1.56645298,1.57139504,18739277,1.620810032,1.615867972,0.536423266
26-11-1984,1.596101999,1.601044059,6571901,1.610926986,1.601044059,0.531502187
27-11-1984,1.576336026,1.596101999,10907635,1.596101999,1.586218953,0.526580572
28-11-1984,1.551628947,1.586218953,7682395,1.591161013,1.561511993,0.518378258
29-11-1984,1.526921034,1.546687007,8074483,1.551628947,1.536803961,0.510176241
30-11-1984,1.521980047,1.526921034,5474054,1.551628947,1.54174602,0.511817038
3/12/1984,1.517037988,1.54174602,5253979,1.54174602,1.521980047,0.505255163
4/12/1984,1.517037988,1.521980047,5931912,1.531862974,1.521980047,0.505255163
5/12/1984,1.507154942,1.526921034,9991920,1.546687007,1.526921034,0.506895423
6/12/1984,1.521980047,1.526921034,8274322,1.561511993,1.561511993,0.518378258
7/12/1984,1.551628947,1.561511993,4100482,1.576336026,1.56645298,0.520018697
10/12/1984,1.561511993,1.576336026,6012859,1.581277966,1.576336026,0.523299813
11/12/1984,1.56645298,1.57139504,9227981,1.581277966,1.57139504,0.521659374
12/12/1984,1.561511993,1.586218953,9926150,1.586218953,1.561511993,0.518378258
13-12-1984,1.561511993,1.56645298,5061730,1.576336026,1.576336026,0.523299813
14-12-1984,1.561511993,1.56645298,6592138,1.586218953,1.581277966,0.524940252
17-12-1984,1.56645298,1.576336026,5787725,1.586218953,1.581277966,0.524940252
18-12-1984,1.596101999,1.596101999,19333733,1.645516992,1.645516992,0.546266258
19-12-1984,1.625751019,1.630692959,18142291,1.665282965,1.630692959,0.541344643
20-12-1984,1.601044059,1.625751019,12688474,1.635633945,1.601044059,0.531502187
21-12-1984,1.601044059,1.601044059,8565226,1.620810032,1.610926986,0.534782767
24-12-1984,1.620810032,1.620810032,4859362,1.655400038,1.655400038,0.549546838
26-12-1984,1.640576005,1.655400038,4892246,1.655400038,1.645516992,0.546266258
27-12-1984,1.640576005,1.640576005,5438640,1.650459051,1.650459051,0.547906518
28-12-1984,1.645516992,1.650459051,3807048,1.665282965,1.660341978,0.551187456
31-12-1984,1.645516992,1.660341978,5006078,1.675166011,1.670225024,0.554468274
2/1/1985,1.596101999,1.660341978,8269262,1.660341978,1.596101999,0.529861629
3/1/1985,1.536803961,1.596101999,13237397,1.596101999,1.551628947,0.515097499
4/1/1985,1.526921034,1.551628947,5772547,1.551628947,1.551628947,0.515097499
7/1/1985,1.526921034,1.54174602,5226154,1.556570053,1.551628947,0.515097499
8/1/1985,1.556570053,1.556570053,6159576,1.57139504,1.561511993,0.518378258
9/1/1985,1.556570053,1.556570053,7588800,1.576336026,1.57139504,0.521659374
10/1/1985,1.556570053,1.561511993,10639498,1.620810032,1.620810032,0.538064241
11/1/1985,1.591161013,1.610926986,11643749,1.610926986,1.601044059,0.531502187
14-01-1985,1.591161013,1.596101999,8021362,1.645516992,1.640576005,0.54462564
15-01-1985,1.620810032,1.655400038,14699506,1.655400038,1.645516992,0.546266258
16-01-1985,1.630692959,1.655400038,14398483,1.665282965,1.640576005,0.54462564
17-01-1985,1.576336026,1.650459051,14717213,1.650459051,1.591161013,0.528221309
18-01-1985,1.531862974,1.581277966,14148053,1.586218953,1.556570053,0.516738296
21-01-1985,1.56645298,1.56645298,16376630,1.635633945,1.625751019,0.539704323
22-01-1985,1.581277966,1.650459051,15111830,1.655400038,1.581277966,0.524940252
23-01-1985,1.57139504,1.576336026,11982715,1.620810032,1.610926986,0.534782767
24-01-1985,1.591161013,1.615867972,12526579,1.630692959,1.591161013,0.528221309
25-01-1985,1.561511993,1.601044059,17009030,1.601044059,1.56645298,0.520018697
28-01-1985,1.556570053,1.561511993,9840144,1.591161013,1.56645298,0.524920285
29-01-1985,1.551628947,1.556570053,10118400,1.625751019,1.620810032,0.543135703
30-01-1985,1.56645298,1.601044059,15827707,1.615867972,1.581277966,0.52988857
31-01-1985,1.551628947,1.57139504,22543795,1.57139504,1.561511993,0.523264706
1/2/1985,1.546687007,1.556570053,8547518,1.561511993,1.551628947,0.519952655
4/2/1985,1.551628947,1.561511993,10303061,1.591161013,1.586218953,0.53154403
5/2/1985,1.581277966,1.581277966,8663880,1.610926986,1.601044059,0.53651166
6/2/1985,1.586218953,1.591161013,11198539,1.596101999,1.591161013,0.533199906
7/2/1985,1.591161013,1.596101999,12329270,1.605985045,1.601044059,0.53651166
8/2/1985,1.596101999,1.601044059,11967538,1.615867972,1.605985045,0.538167596
11/2/1985,1.586218953,1.610926986,8039069,1.610926986,1.591161013,0.533199906
12/2/1985,1.57139504,1.586218953,7166357,1.591161013,1.581277966,0.52988857
13-02-1985,1.56645298,1.576336026,22063171,1.581277966,1.581277966,0.52988857
14-02-1985,1.556570053,1.581277966,20494819,1.586218953,1.57139504,0.52657634
15-02-1985,1.561511993,1.576336026,14717213,1.581277966,1.576336026,0.528232217
